PropertyID,City,State,PropertyType,Bedrooms,Bathrooms,AreaSqFt,YearBuilt,Floor,TotalFloors,Furnishing,Parking,SaleType,SaleDate,Currency,Price
422,Delhi,Delhi,House,3,4,1599,2024,0,1,Unfurnished,Covered,Resale,2024-11-29,INR,33470406
800,Ahmedabad,Gujarat,House,5,5,4107,1998,0,1,Unfurnished,Covered,Resale,2024-06-01,INR,26586555
616,Chennai,Tamil Nadu,House,3,3,2050,2009,0,1,Unfurnished,Open,Resale,2023-11-05,INR,23010946
1319,Jaipur,Rajasthan,Apartment,4,4,1533,2016,10,19,Furnished,Open,Resale,2023-02-02,INR,9011080
296,Bengaluru,Karnataka,Apartment,3,3,1566,2017,22,23,Semi-Furnished,Covered,Resale,2025-01-08,INR,18579973
402,Noida,Uttar Pradesh,Apartment,1,1,451,2010,17,26,Semi-Furnished,Covered,Resale,2025-04-29,INR,5000000
89,Kolkata,West Bengal,Apartment,4,3,2445,2024,16,21,Unfurnished,Covered,Resale,2024-10-25,INR,21836546
2036,Bengaluru,Karnataka,Apartment,2,1,709,2009,16,23,Unfurnished,Covered,Resale,2024-11-10,INR,10277140
2460,Chennai,Tamil Nadu,Condo,2,3,1001,2017,6,10,Unfurnished,None,Resale,2025-08-13,INR,11103711
132,Jaipur,Rajasthan,Apartment,2,2,1047,2019,7,14,Semi-Furnished,Covered,Resale,2024-05-13,INR,6585892
1574,Bengaluru,Karnataka,Apartment,2,3,892,2022,0,3,Unfurnished,Covered,Resale,2023-04-14,INR,9730315
1563,Gurgaon,Haryana,House,4,4,1944,1996,0,1,Unfurnished,Covered,Resale,2025-07-25,INR,20239454
1829,Gurgaon,Haryana,Condo,2,1,836,1997,25,27,Unfurnished,None,Resale,2023-12-30,INR,10672594
1403,Noida,Uttar Pradesh,Condo,2,2,1181,2023,13,20,Unfurnished,None,Resale,2025-01-24,INR,13711284
2053,Mumbai,Maharashtra,Apartment,2,3,721,2007,25,35,Furnished,Covered,Resale,2023-12-21,INR,17847069
2168,Hyderabad,Telangana,Condo,2,1,1018,2015,4,7,Unfurnished,Open,Resale,2024-09-22,INR,8843645
2002,Gurgaon,Haryana,Apartment,1,1,800,2021,15,21,Unfurnished,Covered,Resale,2023-10-10,INR,11030575
725,Bengaluru,Karnataka,Apartment,3,3,1674,2016,15,16,Furnished,Open,Resale,2024-10-21,INR,21276776
1315,Chennai,Tamil Nadu,Apartment,2,2,825,2010,16,21,Semi-Furnished,Covered,Resale,2024-07-13,INR,9269265
1768,Ahmedabad,Gujarat,Apartment,2,3,1182,1997,24,32,Semi-Furnished,Covered,Resale,2023-05-26,INR,7627871
270,Kolkata,West Bengal,Apartment,3,3,1460,2017,8,10,Unfurnished,Covered,Resale,2024-02-03,INR,12447978
1781,Pune,Maharashtra,Apartment,3,3,1062,2021,24,25,Semi-Furnished,Open,Resale,2025-08-02,INR,9933803
2068,Hyderabad,Telangana,Apartment,1,2,470,1997,22,25,Semi-Furnished,Open,Resale,2024-08-10,INR,5000000
1373,Bengaluru,Karnataka,Condo,1,1,764,2016,1,5,Unfurnished,Covered,Resale,2023-03-26,INR,8115671
918,Pune,Maharashtra,Apartment,3,3,1527,2013,10,11,Unfurnished,Covered,Resale,2023-07-12,INR,14797608
1611,Jaipur,Rajasthan,House,3,3,1183,2005,0,1,Unfurnished,Covered,Resale,2025-06-18,INR,6839780
1320,Ahmedabad,Gujarat,Apartment,2,1,1076,1999,17,20,Furnished,Covered,Resale,2023-04-05,INR,7063268
2139,Jaipur,Rajasthan,Apartment,2,3,758,2021,15,24,Unfurnished,Open,Resale,2024-08-14,INR,5000000
2022,Chennai,Tamil Nadu,Apartment,1,1,764,2009,18,24,Semi-Furnished,Covered,Resale,2024-06-21,INR,8817312
1594,Lucknow,Uttar Pradesh,House,3,4,1537,2013,0,1,Unfurnished,None,Resale,2024-07-19,INR,9064813
2491,Mumbai,Maharashtra,Apartment,2,3,1014,2013,6,12,Semi-Furnished,Open,Resale,2024-06-15,INR,24910775
376,Delhi,Delhi,Apartment,3,3,1320,2018,24,27,Unfurnished,Covered,Resale,2023-01-05,INR,21341096
334,Lucknow,Uttar Pradesh,Apartment,2,2,1199,2004,15,21,Unfurnished,Covered,Resale,2025-08-29,INR,5797997
1792,Bengaluru,Karnataka,Condo,3,4,1680,2010,4,5,Unfurnished,Covered,Resale,2023-05-18,INR,20412074
2349,Delhi,Delhi,Apartment,3,4,1740,2018,10,11,Semi-Furnished,Covered,Resale,2025-07-11,INR,30394682
1119,Ahmedabad,Gujarat,Apartment,2,1,845,2014,1,11,Unfurnished,Covered,Resale,2024-07-31,INR,5322031
1443,Lucknow,Uttar Pradesh,Condo,1,1,709,1995,17,27,Furnished,Covered,Resale,2023-06-30,INR,5000000
911,Noida,Uttar Pradesh,Apartment,2,2,1060,2003,14,24,Unfurnished,Open,Resale,2024-05-13,INR,9303233
777,Gurgaon,Haryana,Apartment,3,3,1134,2023,21,27,Furnished,Open,Resale,2025-01-10,INR,16049759
1744,Jaipur,Rajasthan,House,4,4,2014,2023,0,1,Furnished,None,New,2023-12-18,INR,15533264
329,Chennai,Tamil Nadu,Apartment,3,2,1782,2025,5,8,Furnished,Covered,New,2023-08-13,INR,22814904
1343,Gurgaon,Haryana,Apartment,2,2,707,2004,12,18,Semi-Furnished,Covered,Resale,2023-02-04,INR,9257123
321,Bengaluru,Karnataka,Apartment,1,1,516,2006,20,22,Unfurnished,Covered,Resale,2024-02-15,INR,5932886
2011,Ahmedabad,Gujarat,Condo,1,2,544,2003,14,20,Unfurnished,Covered,Resale,2024-10-29,INR,5000000
13,Gurgaon,Haryana,Apartment,2,2,932,1995,16,19,Furnished,Covered,Resale,2025-01-09,INR,12626103
898,Hyderabad,Telangana,Apartment,3,3,1292,2017,15,17,Unfurnished,Open,Resale,2024-10-12,INR,12416819
172,Mumbai,Maharashtra,Apartment,3,3,1035,2002,12,22,Semi-Furnished,Covered,Resale,2023-08-30,INR,23459064
261,Ahmedabad,Gujarat,House,4,3,2487,2016,0,1,Semi-Furnished,Covered,Resale,2023-05-23,INR,16279041
2403,Mumbai,Maharashtra,Apartment,3,3,1694,1995,8,13,Furnished,Covered,Resale,2024-05-03,INR,40318495
690,Chennai,Tamil Nadu,House,3,3,1800,1999,0,1,Unfurnished,Open,Resale,2023-11-08,INR,19673312
902,Hyderabad,Telangana,Apartment,3,3,1503,2012,11,18,Furnished,Open,Resale,2024-03-01,INR,14762547
259,Kolkata,West Bengal,Townhouse,2,2,1195,2014,0,1,Unfurnished,Covered,Resale,2023-09-06,INR,11012129
845,Ahmedabad,Gujarat,Apartment,2,3,989,2025,25,26,Unfurnished,None,New,2024-09-22,INR,6981114
2303,Gurgaon,Haryana,Apartment,2,2,1173,2006,11,13,Semi-Furnished,Covered,Resale,2025-03-09,INR,14342472
139,Delhi,Delhi,Apartment,2,3,778,2020,20,28,Unfurnished,Open,Resale,2024-11-02,INR,13839303
320,Mumbai,Maharashtra,Townhouse,3,4,1766,2013,0,1,Unfurnished,Open,Resale,2023-04-07,INR,43844823
654,Mumbai,Maharashtra,Apartment,2,1,931,2015,23,30,Semi-Furnished,None,Resale,2023-03-27,INR,21698750
2203,Gurgaon,Haryana,House,4,5,1837,2017,0,1,Furnished,Covered,Resale,2023-06-05,INR,28527095
1815,Mumbai,Maharashtra,Apartment,3,2,1603,2009,12,22,Semi-Furnished,Covered,Resale,2025-04-30,INR,38035042
559,Bengaluru,Karnataka,Apartment,2,1,791,2014,14,16,Semi-Furnished,Covered,Resale,2025-07-07,INR,10018445
140,Ahmedabad,Gujarat,House,4,4,3044,2023,0,1,Furnished,Covered,New,2024-08-01,INR,21759750
113,Lucknow,Uttar Pradesh,Apartment,4,3,2258,2006,3,9,Furnished,Open,Resale,2024-03-31,INR,11861549
532,Jaipur,Rajasthan,Apartment,1,2,672,2021,6,14,Semi-Furnished,Covered,Resale,2023-05-14,INR,5000000
225,Kolkata,West Bengal,Condo,1,1,529,2008,1,8,Furnished,Covered,Resale,2025-08-17,INR,5000000
724,Hyderabad,Telangana,House,3,3,1993,2010,0,1,Unfurnished,None,Resale,2025-07-16,INR,20903909
2320,Ahmedabad,Gujarat,Apartment,2,2,1099,2010,8,16,Semi-Furnished,Covered,Resale,2023-07-21,INR,6596421
2137,Chennai,Tamil Nadu,Condo,2,2,1115,2001,15,18,Semi-Furnished,Covered,Resale,2023-09-30,INR,12551601
1434,Ahmedabad,Gujarat,Apartment,2,2,1058,2009,8,16,Furnished,Covered,Resale,2024-04-04,INR,6893693
326,Hyderabad,Telangana,House,4,3,2433,2019,0,1,Unfurnished,Covered,Resale,2024-01-03,INR,23295425
1324,Lucknow,Uttar Pradesh,House,3,3,1510,2019,0,1,Furnished,Open,Resale,2024-08-11,INR,9788142
1940,Mumbai,Maharashtra,Apartment,3,2,1393,2012,0,5,Semi-Furnished,Covered,Resale,2023-08-14,INR,34589200
1459,Hyderabad,Telangana,House,4,4,2650,2013,0,1,Unfurnished,Covered,Resale,2025-06-30,INR,29810191
1928,Mumbai,Maharashtra,Townhouse,2,3,810,2025,0,1,Unfurnished,Open,Resale,2025-03-02,INR,21445169
2249,Kolkata,West Bengal,Condo,1,1,576,2016,3,6,Semi-Furnished,Open,Resale,2023-11-25,INR,5050410
715,Lucknow,Uttar Pradesh,Apartment,2,2,751,2019,24,30,Unfurnished,Covered,Resale,2023-07-30,INR,5000000
847,Hyderabad,Telangana,Apartment,3,2,1371,1995,9,17,Unfurnished,None,Resale,2024-01-02,INR,12317038
194,Pune,Maharashtra,House,3,4,1922,2012,0,1,Unfurnished,Covered,Resale,2023-02-16,INR,17645451
1926,Mumbai,Maharashtra,Apartment,1,1,501,2021,19,28,Unfurnished,None,Resale,2024-12-22,INR,11735335
574,Kolkata,West Bengal,Apartment,2,3,1112,2018,8,10,Semi-Furnished,Covered,Resale,2023-01-12,INR,9970542
947,Hyderabad,Telangana,Apartment,3,4,1300,2018,10,19,Unfurnished,Covered,Resale,2024-03-31,INR,10897679
504,Noida,Uttar Pradesh,Apartment,3,3,1253,2020,3,12,Unfurnished,Covered,Resale,2023-02-04,INR,12737588
1808,Chennai,Tamil Nadu,Apartment,2,1,1060,2006,17,26,Semi-Furnished,None,Resale,2023-01-18,INR,11454872
2408,Ahmedabad,Gujarat,Condo,3,2,1221,2024,12,16,Unfurnished,Open,New,2024-06-13,INR,9269845
646,Hyderabad,Telangana,Apartment,2,2,722,2001,25,26,Furnished,None,Resale,2023-02-23,INR,7010600
4,Delhi,Delhi,Apartment,1,1,759,2008,12,14,Semi-Furnished,Covered,Resale,2023-02-14,INR,14174090
1778,Bengaluru,Karnataka,Apartment,3,2,1137,2021,1,10,Semi-Furnished,Covered,Resale,2024-02-11,INR,13933790
468,Noida,Uttar Pradesh,Condo,3,3,1355,2025,12,22,Furnished,Covered,New,2023-10-11,INR,16903143
1346,Pune,Maharashtra,Condo,2,3,933,2018,8,10,Furnished,Covered,Resale,2024-11-15,INR,8850196
6,Hyderabad,Telangana,Condo,2,2,1025,2022,8,10,Unfurnished,Covered,Resale,2023-06-16,INR,10826914
2032,Delhi,Delhi,Apartment,3,3,1402,2023,10,18,Unfurnished,Covered,Resale,2024-06-25,INR,22218931
920,Pune,Maharashtra,Apartment,3,3,1674,2022,19,23,Unfurnished,Covered,Resale,2025-07-15,INR,17323477
548,Pune,Maharashtra,Apartment,2,1,794,2010,10,17,Unfurnished,None,Resale,2025-06-19,INR,7240820
229,Gurgaon,Haryana,Apartment,2,2,731,2016,20,27,Furnished,Open,Resale,2024-08-28,INR,9562203
1064,Gurgaon,Haryana,Apartment,3,3,1446,2015,6,11,Furnished,Covered,Resale,2024-02-14,INR,16915004
543,Pune,Maharashtra,House,3,4,1664,2020,0,1,Unfurnished,Covered,Resale,2024-10-02,INR,18394456
243,Bengaluru,Karnataka,Apartment,1,1,573,2006,25,32,Unfurnished,Covered,Resale,2024-06-23,INR,6897894
899,Pune,Maharashtra,Apartment,2,2,916,2015,25,33,Unfurnished,None,Resale,2025-01-22,INR,9717695
1755,Jaipur,Rajasthan,Condo,3,3,1426,1998,13,21,Furnished,Covered,Resale,2023-11-29,INR,9411938
1161,Gurgaon,Haryana,Apartment,3,3,1636,1996,18,19,Unfurnished,Open,Resale,2024-01-13,INR,15884221
1833,Noida,Uttar Pradesh,Apartment,3,2,1272,2014,4,13,Unfurnished,Covered,Resale,2023-11-16,INR,12842834
1689,Hyderabad,Telangana,Townhouse,3,3,1767,2024,0,1,Furnished,None,New,2023-04-29,INR,20487212
1810,Gurgaon,Haryana,Condo,3,4,1412,2004,8,15,Furnished,Covered,Resale,2025-04-09,INR,20631163
843,Lucknow,Uttar Pradesh,House,3,3,2138,2020,0,1,Furnished,Covered,Resale,2024-07-26,INR,12382064
1374,Jaipur,Rajasthan,Apartment,4,3,2512,2007,7,15,Furnished,Covered,Resale,2024-12-12,INR,12982802
2108,Mumbai,Maharashtra,Apartment,3,3,1437,2011,9,14,Unfurnished,Covered,Resale,2024-12-05,INR,36747218
2113,Lucknow,Uttar Pradesh,Apartment,2,2,749,2022,0,8,Unfurnished,Covered,Resale,2025-04-17,INR,5000000
1527,Jaipur,Rajasthan,Apartment,3,4,1532,2005,7,11,Semi-Furnished,Covered,Resale,2025-01-11,INR,10074621
277,Bengaluru,Karnataka,Apartment,1,1,599,1997,14,24,Semi-Furnished,None,Resale,2023-08-19,INR,6891372
662,Pune,Maharashtra,Apartment,2,3,1124,2002,9,17,Semi-Furnished,Open,Resale,2024-12-27,INR,9913559
1827,Lucknow,Uttar Pradesh,Apartment,2,1,1091,2018,15,25,Furnished,Covered,Resale,2023-03-28,INR,6019574
2117,Lucknow,Uttar Pradesh,Apartment,2,2,983,2010,21,27,Semi-Furnished,Covered,Resale,2023-07-05,INR,5494288
2358,Pune,Maharashtra,Townhouse,2,2,1160,1985,0,1,Unfurnished,Covered,Resale,2023-07-02,INR,10572007
1859,Jaipur,Rajasthan,House,4,3,1662,2019,0,1,Unfurnished,Covered,Resale,2024-07-03,INR,11019785
315,Jaipur,Rajasthan,Apartment,3,2,1606,2016,9,14,Semi-Furnished,None,Resale,2024-03-21,INR,10419658
1467,Pune,Maharashtra,Apartment,2,2,1125,2020,10,17,Unfurnished,Covered,Resale,2024-07-17,INR,12663674
1344,Mumbai,Maharashtra,Apartment,2,2,796,2018,6,14,Furnished,Covered,Resale,2025-04-16,INR,22707200
1846,Noida,Uttar Pradesh,Condo,1,1,751,2008,3,13,Semi-Furnished,None,Resale,2023-11-18,INR,6834986
692,Delhi,Delhi,Apartment,2,2,721,2006,1,9,Semi-Furnished,Covered,Resale,2023-02-03,INR,12062602
1542,Gurgaon,Haryana,Condo,1,1,681,2019,12,13,Unfurnished,Covered,Resale,2023-01-23,INR,10872526
613,Lucknow,Uttar Pradesh,Apartment,2,2,1037,2014,7,15,Unfurnished,Covered,Resale,2025-04-07,INR,5574828
425,Hyderabad,Telangana,House,4,4,1862,2001,0,1,Semi-Furnished,Open,Resale,2025-04-28,INR,19344441
1578,Bengaluru,Karnataka,Apartment,3,3,1161,2018,7,12,Semi-Furnished,Covered,Resale,2024-12-17,INR,15269068
595,Delhi,Delhi,Apartment,3,4,1441,2021,22,26,Semi-Furnished,Covered,Resale,2024-03-21,INR,27800082
2476,Kolkata,West Bengal,Apartment,2,1,890,2000,24,26,Semi-Furnished,Open,Resale,2025-04-11,INR,8056118
1951,Bengaluru,Karnataka,Apartment,2,2,1014,2009,7,10,Semi-Furnished,Open,Resale,2023-05-11,INR,10265451
623,Lucknow,Uttar Pradesh,Apartment,3,4,1189,2023,2,10,Unfurnished,Covered,New,2024-12-13,INR,7654570
1806,Mumbai,Maharashtra,Condo,1,1,481,2014,3,7,Semi-Furnished,Covered,Resale,2023-07-20,INR,10964076
1494,Gurgaon,Haryana,Apartment,2,2,1135,2021,22,29,Furnished,Covered,Resale,2023-05-23,INR,17700443
2239,Jaipur,Rajasthan,Apartment,2,2,1042,2023,5,8,Unfurnished,Open,Resale,2023-07-18,INR,6138529
228,Mumbai,Maharashtra,Apartment,4,4,2153,2017,9,12,Semi-Furnished,Covered,Resale,2025-03-02,INR,49779980
2323,Gurgaon,Haryana,Apartment,4,5,2194,2007,15,20,Unfurnished,Open,Resale,2025-06-14,INR,27365254
1170,Bengaluru,Karnataka,Apartment,2,3,1064,2024,0,3,Furnished,Open,New,2025-01-30,INR,14729416
2038,Gurgaon,Haryana,Apartment,3,3,1448,2023,6,12,Unfurnished,None,New,2023-03-07,INR,18326015
1703,Mumbai,Maharashtra,Apartment,3,3,1415,2017,21,26,Semi-Furnished,None,Resale,2024-01-03,INR,37806087
67,Ahmedabad,Gujarat,Condo,1,1,631,2021,8,17,Unfurnished,Covered,Resale,2023-12-15,INR,5000000
1418,Mumbai,Maharashtra,Apartment,3,4,1232,2025,13,20,Unfurnished,Open,Resale,2023-05-09,INR,32804409
2255,Hyderabad,Telangana,Apartment,2,2,971,1996,2,7,Furnished,Covered,Resale,2023-07-10,INR,8359771
25,Chennai,Tamil Nadu,Apartment,4,5,2496,2004,23,32,Unfurnished,None,Resale,2023-10-31,INR,24244201
1236,Gurgaon,Haryana,Apartment,3,3,1037,2024,22,29,Semi-Furnished,Covered,New,2024-08-22,INR,17358963
2464,Noida,Uttar Pradesh,Apartment,2,3,706,2017,15,25,Semi-Furnished,Open,Resale,2024-03-19,INR,6284008
145,Jaipur,Rajasthan,Apartment,2,2,1169,2008,1,7,Semi-Furnished,Covered,Resale,2024-02-23,INR,6698984
537,Pune,Maharashtra,House,3,3,2064,1986,0,1,Semi-Furnished,Covered,Resale,2023-08-03,INR,18343639
812,Bengaluru,Karnataka,Apartment,2,1,778,2009,10,13,Semi-Furnished,None,Resale,2024-02-22,INR,8844836
1736,Kolkata,West Bengal,House,5,4,3893,2015,0,1,Unfurnished,Covered,Resale,2024-04-17,INR,30723481
1498,Noida,Uttar Pradesh,Apartment,3,4,1110,2015,7,14,Unfurnished,Open,Resale,2025-07-26,INR,11297654
86,Mumbai,Maharashtra,Apartment,2,2,759,2025,17,25,Semi-Furnished,None,Resale,2024-02-18,INR,19780490
1255,Mumbai,Maharashtra,Apartment,2,1,1009,2021,15,21,Unfurnished,Covered,Resale,2025-07-19,INR,28529400
2208,Bengaluru,Karnataka,House,5,5,3576,1986,0,1,Furnished,Covered,Resale,2024-11-12,INR,44552200
2362,Mumbai,Maharashtra,Apartment,2,2,830,2015,25,31,Semi-Furnished,Open,Resale,2023-03-23,INR,19223388
2067,Bengaluru,Karnataka,Apartment,2,2,1039,2008,10,12,Unfurnished,Covered,Resale,2024-06-10,INR,9271399
1670,Mumbai,Maharashtra,House,4,4,2144,2013,0,1,Semi-Furnished,Open,Resale,2024-05-27,INR,59469158
485,Delhi,Delhi,Apartment,3,4,1203,2017,24,29,Semi-Furnished,None,Resale,2024-10-27,INR,18900707
2227,Delhi,Delhi,Condo,1,1,510,2019,16,23,Unfurnished,Covered,Resale,2023-02-22,INR,10041519
2387,Bengaluru,Karnataka,House,3,2,1110,2017,0,1,Unfurnished,None,Resale,2024-04-26,INR,13183439
739,Noida,Uttar Pradesh,Apartment,2,3,1123,2010,5,12,Unfurnished,Covered,Resale,2023-10-16,INR,11974203
1771,Mumbai,Maharashtra,Apartment,2,3,1189,2016,5,7,Unfurnished,Covered,Resale,2024-09-21,INR,28689648
2189,Jaipur,Rajasthan,Condo,3,3,1402,2017,25,31,Semi-Furnished,Open,Resale,2025-01-17,INR,8828514
2462,Ahmedabad,Gujarat,Apartment,2,2,723,2023,16,23,Unfurnished,Open,Resale,2023-11-02,INR,5253659
1743,Hyderabad,Telangana,Condo,1,2,502,2010,10,13,Unfurnished,Covered,Resale,2023-06-18,INR,5061008
363,Chennai,Tamil Nadu,Apartment,1,2,559,2022,20,27,Unfurnished,Covered,Resale,2024-10-24,INR,6534064
750,Noida,Uttar Pradesh,Apartment,2,2,1013,2022,5,11,Unfurnished,Covered,Resale,2025-08-06,INR,8797126
2106,Delhi,Delhi,Apartment,3,3,1448,2025,18,19,Furnished,Covered,Resale,2024-11-11,INR,31117640
1647,Lucknow,Uttar Pradesh,Apartment,3,2,1235,2020,15,22,Furnished,None,Resale,2024-06-30,INR,7139357
1027,Delhi,Delhi,Condo,1,1,730,2023,10,13,Unfurnished,None,Resale,2025-03-27,INR,12828703
1031,Ahmedabad,Gujarat,Apartment,3,2,1635,2025,0,3,Unfurnished,Open,Resale,2023-02-28,INR,10480418
1869,Jaipur,Rajasthan,Apartment,2,1,1159,2014,25,27,Unfurnished,Covered,Resale,2025-01-01,INR,6442147
1336,Chennai,Tamil Nadu,House,2,1,1109,1987,0,1,Unfurnished,Open,Resale,2024-04-26,INR,10789858
2060,Lucknow,Uttar Pradesh,Condo,1,1,460,2021,12,21,Furnished,Covered,Resale,2023-01-11,INR,5000000
1895,Noida,Uttar Pradesh,Apartment,1,1,517,2013,20,29,Semi-Furnished,Covered,Resale,2024-12-19,INR,5246003
666,Kolkata,West Bengal,Apartment,3,3,1497,2017,14,19,Semi-Furnished,Covered,Resale,2024-12-14,INR,13481312
365,Noida,Uttar Pradesh,Townhouse,2,2,1158,2008,0,1,Unfurnished,Covered,Resale,2023-12-24,INR,12233523
2293,Kolkata,West Bengal,Apartment,3,3,1027,1995,17,22,Unfurnished,Covered,Resale,2024-08-30,INR,8507033
1240,Mumbai,Maharashtra,Apartment,2,2,1031,2023,5,6,Unfurnished,Covered,Resale,2023-07-11,INR,30261913
78,Gurgaon,Haryana,Apartment,3,3,1245,2005,22,32,Unfurnished,Covered,Resale,2023-03-18,INR,15210860
28,Lucknow,Uttar Pradesh,Apartment,3,3,1673,2017,21,27,Unfurnished,Covered,Resale,2024-06-19,INR,9434028
474,Ahmedabad,Gujarat,House,3,3,1643,2001,0,1,Semi-Furnished,Open,Resale,2023-07-27,INR,12004066
526,Pune,Maharashtra,Apartment,2,3,827,2007,18,22,Unfurnished,Covered,Resale,2025-04-10,INR,6567877
726,Mumbai,Maharashtra,Condo,1,2,602,2023,2,9,Furnished,Covered,Resale,2025-07-11,INR,17312372
56,Chennai,Tamil Nadu,Apartment,1,1,792,2019,4,14,Semi-Furnished,Open,Resale,2024-02-19,INR,9408083
639,Mumbai,Maharashtra,Apartment,2,1,840,2003,5,13,Unfurnished,Covered,Resale,2024-03-01,INR,17208028
303,Kolkata,West Bengal,Apartment,3,2,1316,2018,22,25,Semi-Furnished,None,Resale,2024-11-04,INR,12369540
719,Jaipur,Rajasthan,Condo,2,3,860,2006,21,30,Unfurnished,Covered,Resale,2024-02-16,INR,5015612
1872,Mumbai,Maharashtra,Condo,3,2,1527,1999,9,18,Unfurnished,Covered,Resale,2025-06-12,INR,36421295
625,Kolkata,West Bengal,Apartment,1,1,541,2013,12,15,Furnished,Covered,Resale,2024-05-18,INR,5623506
8,Jaipur,Rajasthan,Apartment,2,1,817,2022,6,16,Unfurnished,Covered,Resale,2025-04-04,INR,5200918
1281,Ahmedabad,Gujarat,Apartment,1,2,619,2023,0,1,Unfurnished,Open,New,2025-07-19,INR,5000000
804,Chennai,Tamil Nadu,Apartment,3,3,1002,2002,15,25,Unfurnished,None,Resale,2023-12-24,INR,9579481
1050,Jaipur,Rajasthan,Apartment,3,3,1314,2022,0,7,Furnished,Covered,Resale,2025-03-25,INR,9283990
337,Lucknow,Uttar Pradesh,Apartment,3,4,1226,2018,23,25,Furnished,None,Resale,2023-04-17,INR,6874223
1597,Noida,Uttar Pradesh,Apartment,1,1,608,2025,3,4,Unfurnished,Open,New,2024-12-09,INR,6320889
48,Hyderabad,Telangana,House,3,3,1599,1997,0,1,Unfurnished,Covered,Resale,2024-12-05,INR,16799717
2153,Jaipur,Rajasthan,Apartment,3,3,1070,2022,3,13,Unfurnished,None,Resale,2024-11-30,INR,6423717
107,Ahmedabad,Gujarat,Townhouse,2,2,1111,1994,0,1,Unfurnished,Open,Resale,2023-03-19,INR,7950047
350,Delhi,Delhi,Apartment,3,2,1514,2016,19,22,Semi-Furnished,Covered,Resale,2024-06-13,INR,25274508
1080,Pune,Maharashtra,House,3,2,1640,2019,0,1,Unfurnished,Covered,Resale,2024-12-29,INR,18574967
239,Ahmedabad,Gujarat,Apartment,3,3,1143,2020,20,21,Unfurnished,Open,Resale,2024-05-15,INR,7231596
214,Noida,Uttar Pradesh,Apartment,2,2,1054,2007,12,21,Unfurnished,Covered,Resale,2024-11-14,INR,10117317
1145,Noida,Uttar Pradesh,Apartment,1,1,660,2019,4,13,Unfurnished,None,Resale,2024-09-28,INR,6165171
2380,Hyderabad,Telangana,House,2,3,1188,2009,0,1,Semi-Furnished,Covered,Resale,2025-08-16,INR,12217884
1762,Bengaluru,Karnataka,Apartment,3,3,1433,2014,9,16,Semi-Furnished,Covered,Resale,2024-10-14,INR,18370781
794,Chennai,Tamil Nadu,Apartment,3,3,1517,2001,16,22,Semi-Furnished,Covered,Resale,2023-03-03,INR,14526122
1097,Hyderabad,Telangana,House,3,3,1163,2002,0,1,Semi-Furnished,Covered,Resale,2025-01-28,INR,11790509
2207,Jaipur,Rajasthan,Townhouse,2,2,754,2013,0,1,Unfurnished,None,Resale,2024-12-04,INR,5010519
1740,Kolkata,West Bengal,Apartment,3,3,1582,1997,17,20,Unfurnished,Covered,Resale,2024-11-20,INR,14796630
2223,Delhi,Delhi,House,4,4,2769,2013,0,1,Unfurnished,Covered,Resale,2024-06-27,INR,49860838
346,Gurgaon,Haryana,Apartment,1,1,607,2021,2,11,Unfurnished,Covered,Resale,2024-04-27,INR,7995153
524,Kolkata,West Bengal,Apartment,1,1,755,1996,9,13,Furnished,Covered,Resale,2023-05-19,INR,6854526
233,Mumbai,Maharashtra,Apartment,3,4,1040,2023,6,14,Semi-Furnished,Covered,Resale,2023-07-12,INR,28273770
645,Mumbai,Maharashtra,Apartment,3,3,1509,2005,11,16,Furnished,None,Resale,2024-11-17,INR,36061328
1918,Noida,Uttar Pradesh,Apartment,2,3,871,2011,18,21,Furnished,None,Resale,2024-01-08,INR,8480090
2171,Bengaluru,Karnataka,Apartment,1,2,476,1997,22,29,Unfurnished,Covered,Resale,2023-11-09,INR,5892964
1429,Gurgaon,Haryana,Apartment,4,4,1732,2018,1,4,Furnished,None,Resale,2023-05-31,INR,23000176
534,Lucknow,Uttar Pradesh,Apartment,3,3,1374,2010,24,29,Unfurnished,Covered,Resale,2023-11-25,INR,6850678
2172,Hyderabad,Telangana,Apartment,1,2,654,2014,4,5,Unfurnished,Open,Resale,2024-10-30,INR,5979643
604,Delhi,Delhi,House,3,3,1994,2025,0,1,Semi-Furnished,Covered,New,2023-05-20,INR,42191010
1490,Delhi,Delhi,Apartment,2,2,978,2005,17,20,Furnished,Covered,Resale,2024-11-05,INR,17939378
1858,Lucknow,Uttar Pradesh,Apartment,1,1,540,2008,16,21,Unfurnished,Open,Resale,2023-04-13,INR,5000000
1427,Hyderabad,Telangana,Apartment,1,2,611,2017,5,10,Unfurnished,Covered,Resale,2025-04-28,INR,6694608
1075,Kolkata,West Bengal,Apartment,4,4,1748,2022,1,2,Semi-Furnished,None,Resale,2025-08-18,INR,16379576
2006,Pune,Maharashtra,Apartment,4,4,1647,1999,13,18,Furnished,Covered,Resale,2025-02-23,INR,16553289
61,Pune,Maharashtra,Apartment,3,2,1796,2022,9,19,Unfurnished,None,Resale,2023-11-15,INR,17241193
1941,Gurgaon,Haryana,Apartment,4,4,2184,2020,14,20,Semi-Furnished,Open,Resale,2024-07-30,INR,30567693
93,Noida,Uttar Pradesh,Apartment,2,2,722,2010,12,15,Semi-Furnished,Open,Resale,2024-04-29,INR,6674067
667,Lucknow,Uttar Pradesh,Apartment,3,3,1266,2007,1,4,Furnished,Covered,Resale,2024-01-16,INR,6572624
